time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-01-16T21:37:38.300Z,33.5996667,-116.8176667,10.36,0.2,ml,15,144,0.03934,0.1,ci,ci37306016,2015-01-21T21:45:54.699Z,"14km WNW of Anza, California",earthquake
2015-01-16T21:03:43.000Z,61.6531,-141.7405,5.6,1.3,ml,,,,0.55,ak,ak11487294,2015-01-26T21:08:35.835Z,"144km E of Chitina, Alaska",earthquake
2015-01-16T21:00:42.440Z,38.8108333,-122.8141667,1.75,0.63,md,26,96,0.01189,0.03,nc,nc72382356,2015-01-21T01:45:20.620Z,"6km NW of The Geysers, California",earthquake
2015-01-16T20:52:02.000Z,64.3615,-148.2908,8,2,ml,,,,0.85,ak,ak11487290,2015-01-26T21:08:03.887Z,"46km ESE of North Nenana, Alaska",earthquake
2015-01-16T20:43:41.360Z,-7.3727,106.293,57.74,4.4,mb,,120,1.52,1.15,us,usc000tgkm,2015-01-17T18:24:34.597Z,"16km WSW of Gunungbatu, Indonesia",earthquake
2015-01-16T20:29:49.800Z,34.669,-116.2896667,2.5,2.37,ml,31,56,0.1148,0.13,ci,ci37306000,2015-01-21T21:40:44.730Z,"59km N of Joshua Tree, California",earthquake
2015-01-16T20:27:40.000Z,51.3481,-178.0716,50.8,2.3,ml,13,212.399983,,0.43,ak,ak11494142,2015-01-26T21:09:36.694Z,"59km S of Tanaga Volcano, Alaska",earthquake
2015-01-16T20:27:23.000Z,64.7629,-150.5298,12.3,1.1,ml,,,,0.88,ak,ak11487256,2015-01-26T21:08:35.160Z,"27km S of Manley Hot Springs, Alaska",earthquake
2015-01-16T20:15:05.900Z,19.2388,-155.3998,33.7,1.7,md,,97.19999222,0,0.1,hv,hv60834521,2015-01-24T00:25:29.000Z,"9km ENE of Pahala, Hawaii",earthquake
2015-01-16T20:04:17.900Z,19.483,-155.441,4.4,1.1,Md,,79.2,0.04491576,0.13,hv,hv60834501,2015-01-21T23:51:09.525Z,"22km WNW of Volcano, Hawaii",earthquake
2015-01-16T20:00:00.560Z,37.5386667,-113.0558333,10.97,0.24,md,6,94,0.062,0.04,uu,uu60098697,2015-01-16T22:28:41.350Z,"15km S of Cedar City, Utah",earthquake
2015-01-16T19:56:47.830Z,33.5995,-116.8201667,9.74,-0.08,ml,11,155,0.03817,0.1,ci,ci37305976,2015-01-21T00:46:34.263Z,"15km WNW of Anza, California",earthquake
2015-01-16T19:35:47.000Z,66.3604,-147.3383,34.9,1.5,ml,,,,0.68,ak,ak11487253,2015-01-29T00:52:06.748Z,"94km WSW of Fort Yukon, Alaska",earthquake
2015-01-16T19:33:39.640Z,33.9638333,-116.3545,8.49,1.12,ml,32,80,0.05067,0.12,ci,ci37305968,2015-01-21T00:29:19.167Z,"14km E of Desert Hot Springs, California",earthquake
2015-01-16T19:29:37.000Z,60.343,-150.5508,38.4,1.8,ml,,,,0.36,ak,ak11487251,2015-01-26T21:09:14.176Z,"24km SSE of Sterling, Alaska",earthquake
2015-01-16T19:27:35.397Z,41.8692,-119.6728,7.3675,0.96,ml,5,220.94,0.125,0.0581,nn,nn00477544,2015-01-16T20:40:26.132Z,"66km ESE of Lakeview, Oregon",earthquake
2015-01-16T19:26:02.950Z,37.7356667,-122.562,9.18,2.4,md,76,102,0.05145,0.06,nc,nc72382341,2015-01-18T03:40:41.738Z,"8km NW of Broadmoor, California",earthquake
2015-01-16T19:24:31.824Z,41.9032,-119.6358,7.4827,3.02,ml,7,120.94,0.128,0.2119,nn,nn00477529,2015-01-17T17:34:22.040Z,"66km ESE of Lakeview, Oregon",earthquake
2015-01-16T19:13:54.200Z,36.7485,-121.4343333,11.37,0.45,md,9,90,0.01508,0.06,nc,nc72382336,2015-01-17T01:48:11.170Z,"9km SW of Ridgemark, California",earthquake
2015-01-16T19:13:15.900Z,36.3264,-97.5325,6.596,2.8,ml,,59,,0.37,us,usc000tgla,2015-01-17T17:04:53.982Z,"22km W of Perry, Oklahoma",earthquake
2015-01-16T19:12:15.340Z,24.4664,121.9687,32.94,4.4,mwr,,25,0.448,0.94,us,usc000tgjl,2015-01-17T16:18:57.673Z,"19km SE of Su'ao, Taiwan",earthquake
2015-01-16T19:06:01.140Z,33.5686667,-116.6093333,13.74,0.89,ml,20,63,0.01699,0.12,ci,ci37233893,2015-01-21T00:26:17.955Z,"6km ENE of Anza, California",earthquake
2015-01-16T19:05:53.150Z,33.5673333,-116.6096667,14,0.89,ml,25,64,0.01563,0.1,ci,ci37305960,2015-01-21T00:18:58.690Z,"6km ENE of Anza, California",earthquake
2015-01-16T19:04:16.293Z,37.1558,-117.3718,13.7815,1.33,ml,14,160.6,0.158,0.1147,nn,nn00477523,2015-01-16T21:18:30.737Z,"61km WNW of Beatty, Nevada",earthquake
2015-01-16T19:02:47.000Z,61.5525,-141.278,3.8,2.4,ml,,,,0.52,ak,ak11487218,2015-01-29T00:52:45.708Z,"168km E of Chitina, Alaska",earthquake
2015-01-16T19:00:37.000Z,59.9548,-151.7851,75.1,1.7,ml,,,,0.55,ak,ak11487217,2015-01-26T21:08:05.812Z,"20km N of Anchor Point, Alaska",earthquake
2015-01-16T18:58:03.030Z,33.5075,-116.5683333,13.04,0.5,ml,20,95,0.03104,0.12,ci,ci37305952,2015-01-21T00:15:49.045Z,"11km ESE of Anza, California",earthquake
2015-01-16T18:55:24.360Z,38.8246651,-122.8061676,3.19,0.99,md,25,66,0.003304,0.02,nc,nc72382331,2015-01-16T19:18:04.404Z,"6km NW of The Geysers, California",earthquake
2015-01-16T18:47:45.060Z,33.5658333,-116.6123333,13.68,1.28,ml,45,46,0.0139,0.13,ci,ci37305944,2015-01-20T23:56:58.650Z,"6km ENE of Anza, California",earthquake
2015-01-16T18:43:35.730Z,38.8364983,-122.8261642,3.83,0.18,md,7,135,0.007574,0.05,nc,nc72382321,2015-01-16T19:10:06.953Z,"8km NW of The Geysers, California",earthquake
2015-01-16T18:43:22.730Z,38.8478317,-122.7988358,4.89,0.43,md,11,96,0.00714,0.38,nc,nc72382316,2015-01-16T19:39:03.037Z,"7km WNW of Cobb, California",earthquake
2015-01-16T18:29:05.500Z,18.8803,-64.3184,6,2.5,Md,3,331.2,0.5407858,0.2,pr,pr15016000,2015-01-17T15:44:39.040Z,"60km NNE of Road Town, British Virgin Islands",earthquake
2015-01-16T18:28:43.800Z,55.5946,-161.8407,163.61,2.9,ml,,161,0.814,0.55,us,usc000tgli,2015-01-26T21:08:05.085Z,"71km NE of Cold Bay, Alaska",earthquake
2015-01-16T18:21:44.470Z,38.809,-122.7938333,3.37,1.64,md,49,36,0.001543,0.05,nc,nc72382311,2015-01-17T04:58:06.169Z,"4km NW of The Geysers, California",earthquake
2015-01-16T18:16:49.000Z,65.1724,-149.0752,17.5,2.4,ml,,,,0.63,ak,ak11487213,2015-01-29T00:52:11.099Z,"61km NW of Ester, Alaska",earthquake
2015-01-16T18:07:32.560Z,28.9167,-98.5971,5,2.8,mb_lg,,75,0.694,0.67,us,usc000th0s,2015-01-18T22:41:14.058Z,"4km W of Jourdanton, Texas",earthquake
2015-01-16T17:53:18.972Z,41.8277,-119.6285,3.1078,1.49,ml,4,228.52,0.178,0.0708,nn,nn00478500,2015-01-22T00:00:36.172Z,"71km SE of Lakeview, Oregon",earthquake
2015-01-16T17:53:01.000Z,61.3526,-150.6884,64.7,1.5,ml,,,,0.44,ak,ak11487212,2015-01-26T21:08:34.405Z,"43km WSW of Big Lake, Alaska",earthquake
2015-01-16T17:43:00.000Z,63.7901,-148.597,101.4,1.2,ml,,,,0.43,ak,ak11487211,2015-01-26T21:09:15.102Z,"19km ESE of Healy, Alaska",earthquake
2015-01-16T17:42:54.609Z,39.7476,-120.6132,0,0.89,ml,6,151.71,0.228,0.0657,nn,nn00478499,2015-01-21T23:48:00.836Z,"14km WSW of Portola, California",earthquake
2015-01-16T17:38:22.720Z,64.5906,-17.3593,12.2,4.7,mb,,96,1.713,0.72,us,usc000tghi,2015-01-17T15:38:55.112Z,"110km WNW of Hofn, Iceland",earthquake
2015-01-16T17:35:22.000Z,61.6681,-141.7866,6.3,1.3,ml,,,,0.24,ak,ak11487210,2015-01-26T21:08:33.511Z,"141km E of Chitina, Alaska",earthquake
2015-01-16T17:24:14.300Z,38.7901649,-122.7626648,2.38,1.16,md,19,73,0.01996,0.03,nc,nc72382291,2015-01-16T20:34:06.147Z,"1km NNW of The Geysers, California",earthquake
2015-01-16T17:20:14.460Z,37.6438333,-119.024,1.72,0.15,md,12,59,0.003405,0.03,nc,nc72382286,2015-01-16T22:03:04.832Z,"4km W of Mammoth Lakes, California",earthquake
2015-01-16T17:15:47.460Z,-4.7006,151.8298,167.28,5,mb,,71,0.605,0.94,us,usc000tgh6,2015-01-17T15:29:51.706Z,"61km SW of Kokopo, Papua New Guinea",earthquake
2015-01-16T17:14:05.420Z,37.6461667,-119.0165,1.48,0.64,md,7,171,0.009456,0.1,nc,nc72382281,2015-01-16T22:12:05.483Z,"3km W of Mammoth Lakes, California",earthquake
2015-01-16T17:11:33.970Z,35.2201667,-120.6888333,5.59,1.17,md,0,69,0.04735,0.08,nc,nc72382276,2015-01-17T01:49:04.096Z,"5km NE of Avila Beach, California",earthquake
2015-01-16T17:09:39.870Z,35.2218333,-120.6946667,5.43,1.74,md,59,57,0.04791,0.06,nc,nc72382271,2015-01-16T23:51:07.830Z,"5km NE of Avila Beach, California",earthquake
2015-01-16T17:03:48.550Z,48.5071667,-123.2586667,22.99,1.73,md,16,99,0.1031,0.12,uw,uw60948032,2015-01-17T16:15:40.630Z,"11km NE of Victoria, Canada",earthquake
2015-01-16T16:50:12.270Z,37.6425,-119.0315,1.28,0.47,md,11,58,0.002697,0.05,nc,nc72382266,2015-01-16T22:31:02.747Z,"5km W of Mammoth Lakes, California",earthquake
2015-01-16T16:48:51.000Z,64.3774,-149.7639,10.9,0.6,ml,12,93.59999251,,0.65,ak,ak11494131,2015-01-26T21:09:35.715Z,"38km SW of North Nenana, Alaska",earthquake
2015-01-16T16:47:57.800Z,38.824,-122.8531667,2.48,0.33,md,24,63,0.004573,0.02,nc,nc72382261,2015-01-16T23:08:31.700Z,"9km WNW of The Geysers, California",earthquake
2015-01-16T16:34:25.210Z,47.6586667,-122.7683333,16.77,1.09,md,10,98,0.1021,0.09,uw,uw60948027,2015-01-17T16:02:32.910Z,"4km ENE of Seabeck, Washington",earthquake
2015-01-16T16:31:04.000Z,66.6431,-148.7909,0.5,1.2,ml,,,,0.8,ak,ak11494130,2015-01-29T00:52:31.068Z,"91km SE of Coldfoot, Alaska",earthquake
2015-01-16T16:21:46.270Z,38.8383331,-122.8069992,2.7,0.29,md,9,116,0.01301,0.02,nc,nc72382256,2015-01-16T17:42:04.984Z,"7km WNW of Cobb, California",earthquake
2015-01-16T16:21:33.000Z,60.0531,-151.2425,57.4,2.2,ml,,,,0.62,ak,ak11487206,2015-01-26T21:09:13.391Z,"35km N of Fritz Creek, Alaska",earthquake
2015-01-16T16:17:09.300Z,34.1158333,-119.1801667,19.17,2.18,ml,30,144,0.06136,0.22,ci,ci37305920,2015-01-20T23:12:33.522Z,"4km SE of Port Hueneme, California",earthquake
2015-01-16T16:04:43.320Z,38.807,-122.8218333,2.56,1.6,md,49,47,0.006034,0.04,nc,nc72382251,2015-01-24T02:19:05.341Z,"6km WNW of The Geysers, California",earthquake
2015-01-16T16:03:42.000Z,61.6459,-151.3705,3.2,1.2,ml,,,,0.6,ak,ak11487205,2015-01-26T21:07:59.587Z,"71km W of Willow, Alaska",earthquake
2015-01-16T15:42:44.620Z,36.9875,-117.8606667,1.04,1.58,ml,11,165,0.3031,0.1,ci,ci37305912,2015-01-20T23:08:56.799Z,"36km NE of Independence, California",earthquake
2015-01-16T15:41:22.000Z,64.5974,-149.3847,17.3,0.7,ml,,,,0.7,ak,ak11487202,2015-01-26T21:07:58.812Z,"13km W of North Nenana, Alaska",earthquake
2015-01-16T15:38:19.000Z,51.1367,-179.1545,25.6,2.6,ml,10,219.5999824,,0.3,ak,ak11494126,2015-01-26T21:09:32.981Z,"14km SSW of Amatignak Island, Alaska",earthquake
2015-01-16T15:30:37.893Z,36.5764,-117.8647,11.7441,0.84,ml,4,306.77,0.779,0.1018,nn,nn00478492,2015-01-21T23:28:55.245Z,"18km E of Lone Pine, California",earthquake
2015-01-16T15:16:10.090Z,38.3923333,-122.6541667,10.18,2.35,md,78,46,0.007589,0.08,nc,nc72382241,2015-01-18T03:43:42.763Z,"7km NE of Rohnert Park, California",earthquake
2015-01-16T14:41:58.700Z,44.4303,-114.1356,7.6,2.1,mc,15,97.19999222,0.167985,0.14,mb,mb15055126,2015-01-27T16:51:57.753Z,"11km SE of Challis, Idaho",earthquake
2015-01-16T14:31:55.540Z,37.3788333,-114.0636667,9.16,1.01,md,11,120,0.184,0.09,uu,uu60098657,2015-01-18T19:19:16.969Z,"38km SW of Enterprise, Utah",earthquake
2015-01-16T14:11:53.000Z,61.6501,-151.3531,14.7,1.7,ml,,,,0.74,ak,ak11487146,2015-01-29T00:52:08.908Z,"70km W of Willow, Alaska",earthquake
2015-01-16T13:58:01.119Z,39.3849,-119.9598,3.5776,0.29,ml,6,159.27,0.107,0.1482,nn,nn00477883,2015-01-18T19:19:27.974Z,"14km N of Incline Village, Nevada",earthquake
2015-01-16T13:57:40.000Z,56.4585,-156.9864,67.4,2.5,ml,16,158.3999873,,0.64,ak,ak11494124,2015-01-26T21:09:32.239Z,"110km NW of Chirikof Island, Alaska",earthquake
2015-01-16T13:48:42.414Z,36.6987,-115.8731,2.8878,0.22,ml,8,254.82,0.081,0.1187,nn,nn00478446,2015-01-21T20:38:07.157Z,"55km N of Pahrump, Nevada",earthquake
2015-01-16T13:45:16.730Z,38.7583351,-122.7300034,2.59,0.91,md,14,94,0.01266,0.04,nc,nc72382221,2015-01-16T14:13:03.827Z,"3km SE of The Geysers, California",earthquake
2015-01-16T13:45:13.420Z,35.5518333,-121.2371667,2.91,0.96,md,16,227,0.1264,0.14,nc,nc72382231,2015-01-17T01:44:09.570Z,"11km SSW of San Simeon, California",earthquake
2015-01-16T13:44:18.000Z,37.4535,-118.8081667,4.79,0.56,md,8,138,0.1303,0.02,nc,nc72382226,2015-01-16T21:28:04.730Z,"26km SSE of Mammoth Lakes, California",earthquake
2015-01-16T13:42:52.000Z,60.2354,-152.4805,115.6,2.9,ml,,,,0.94,ak,ak11487140,2015-01-26T21:08:42.717Z,"31km SSE of Redoubt Volcano, Alaska",earthquake
2015-01-16T13:41:32.370Z,36.5198,-99.0148,5.19,3,mb_lg,,171,0.14,0.41,us,usc000tgdp,2015-01-16T21:44:08.722Z,"19km ENE of Mooreland, Oklahoma",earthquake
2015-01-16T13:27:52.560Z,38.7545013,-122.7190018,2.34,1.06,md,13,105,0.01879,0.08,nc,nc72382211,2015-01-16T14:13:02.063Z,"4km SE of The Geysers, California",earthquake
2015-01-16T13:27:24.590Z,36.1221667,-118.062,0.91,0.43,ml,17,79,0.1678,0.17,ci,ci37305904,2015-01-20T22:53:16.639Z,"13km NW of Coso Junction, California",earthquake
2015-01-16T13:25:51.490Z,33.5951667,-116.6421667,14.37,0.78,ml,34,47,0.03003,0.11,ci,ci37305896,2015-01-20T22:50:26.624Z,"5km NNE of Anza, California",earthquake
2015-01-16T13:23:40.090Z,38.8276672,-122.7809982,2.34,1.19,md,17,42,0.0091,0.02,nc,nc72382206,2015-01-16T16:20:02.601Z,"5km W of Cobb, California",earthquake
2015-01-16T13:22:37.830Z,38.8053333,-122.8165,3.2,1.24,md,45,47,0.01052,0.04,nc,nc72382201,2015-01-24T10:15:09.668Z,"6km WNW of The Geysers, California",earthquake
2015-01-16T13:22:34.704Z,36.6905,-115.8844,4.0989,0.31,ml,12,281.84,0.069,0.1421,nn,nn00477487,2015-01-16T13:46:01.191Z,"54km N of Pahrump, Nevada",earthquake
2015-01-16T13:21:58.840Z,34.2001667,-117.6391667,8.56,0.97,ml,36,54,0.04177,0.19,ci,ci37305888,2015-01-20T22:47:35.680Z,"10km S of Mt. Baldy, California",earthquake
2015-01-16T13:18:56.000Z,51.5774,-176.4267,25.3,2.7,ml,,,,0.38,ak,ak11487139,2015-01-26T21:09:25.406Z,"37km SSE of Adak, Alaska",earthquake
2015-01-16T13:13:41.670Z,38.815834,-122.8123322,3.75,0.46,md,14,78,0.007753,0.02,nc,nc72382196,2015-01-16T15:16:03.876Z,"6km NW of The Geysers, California",earthquake
2015-01-16T13:05:28.720Z,49.4297,-66.7949,18,4.1,mb,,,,0.8,us,usc000tgdg,2015-01-16T20:48:48.241Z,"37km NNW of Cap-Chat, Canada",earthquake
2015-01-16T13:03:26.700Z,44.759,-112.6885,10.7,1.6,mc,21,46.79999626,0.1329507,0.16,mb,mb15397437,2015-01-27T16:51:53.807Z,"15km NNW of Lima, Montana",earthquake
2015-01-16T13:00:35.000Z,64.7393,-150.6074,9.2,0.8,ml,,,,0.58,ak,ak11487119,2015-01-26T21:08:32.837Z,"29km S of Manley Hot Springs, Alaska",earthquake
2015-01-16T12:57:51.480Z,33.71,-116.7706667,18.54,0.46,ml,21,68,0.04711,0.1,ci,ci37305880,2015-01-20T22:42:56.564Z,"7km SW of Idyllwild, California",earthquake
2015-01-16T12:47:24.000Z,58.424,-137.1131,0,2.3,ml,,,,0.55,ak,ak11494120,2015-01-29T00:52:33.234Z,"80km W of Gustavus, Alaska",earthquake
2015-01-16T12:40:32.820Z,36.962,-121.6055,4.53,1,md,25,36,0.07815,0.06,nc,nc72382186,2015-01-16T21:26:03.886Z,"5km SW of Gilroy, California",earthquake
2015-01-16T12:26:35.280Z,38.8144989,-122.8273315,2.95,0.68,md,6,220,0.005805,0.03,nc,nc72382181,2015-01-16T14:47:04.929Z,"7km NW of The Geysers, California",earthquake
2015-01-16T12:24:05.000Z,54.3462,-170.7913,27.4,2.8,ml,,,,0.49,ak,ak11494118,2015-01-29T00:53:22.785Z,"190km N of Yunaska Island, Alaska",earthquake
2015-01-16T12:17:11.000Z,61.5805,-149.5478,27.3,1.6,ml,,,,0.59,ak,ak11487110,2015-01-26T21:09:12.685Z,"5km W of Wasilla, Alaska",earthquake
2015-01-16T12:12:59.000Z,64.8789,-148.6513,6.4,0.8,ml,,,,0.47,ak,ak11487109,2015-01-26T21:07:55.366Z,"30km W of Ester, Alaska",earthquake
2015-01-16T12:08:49.290Z,33.7101667,-116.7373333,20.51,0.76,ml,30,67,0.01934,0.1,ci,ci37305872,2015-01-20T22:40:21.549Z,"4km SSW of Idyllwild, California",earthquake
2015-01-16T12:00:04.930Z,33.592,-116.6405,14.82,1.08,ml,44,39,0.02659,0.11,ci,ci37305864,2015-01-20T22:36:17.390Z,"5km NE of Anza, California",earthquake
2015-01-16T11:58:35.770Z,33.6703333,-116.7206667,17.04,0.34,ml,21,83,0.03911,0.1,ci,ci37305856,2015-01-20T22:31:56.463Z,"8km S of Idyllwild, California",earthquake
2015-01-16T11:48:47.040Z,33.6276667,-117.7888333,14.1,1.4,ml,32,114,0.03999,0.22,ci,ci37305848,2015-01-20T22:28:11.443Z,"5km SE of Irvine, California",earthquake
2015-01-16T11:45:31.690Z,36.7596667,-121.4476667,7.58,0.69,md,19,53,0.00437,0.08,nc,nc72382171,2015-01-17T01:40:38.070Z,"9km SW of Ridgemark, California",earthquake
2015-01-16T11:43:47.470Z,34.0358333,-117.2596667,17.7,1.32,ml,64,38,0.07201,0.16,ci,ci37305840,2015-01-20T22:25:10.600Z,"2km SSW of Loma Linda, California",earthquake
2015-01-16T11:39:23.610Z,-3.3334,-79.9413,75.19,5.1,mb,,113,3.847,0.8,us,usc000tgde,2015-01-17T19:59:03.953Z,"7km SSE of Machala, Ecuador",earthquake
2015-01-16T11:32:01.000Z,63.4485,-147.2841,14.9,0.9,ml,,,,0.47,ak,ak11487089,2015-01-26T21:08:31.909Z,"83km E of Cantwell, Alaska",earthquake
2015-01-16T11:25:35.000Z,61.0287,-152.0872,7.2,1.2,ml,,,,0.58,ak,ak11487087,2015-01-29T00:52:03.666Z,"57km NW of Nikiski, Alaska",earthquake
2015-01-16T11:21:09.040Z,33.5973333,-116.819,9.41,0.48,ml,25,45,0.04049,0.1,ci,ci37305832,2015-01-20T22:18:06.372Z,"14km WNW of Anza, California",earthquake
2015-01-16T11:19:32.640Z,33.4801667,-117.0941667,15.54,1.05,ml,38,51,0.04497,0.17,ci,ci37305824,2015-01-20T22:16:35.336Z,"18km NE of Fallbrook, California",earthquake
2015-01-16T11:18:19.000Z,53.3207,-170.0139,215.7,3.1,ml,,,,0.53,ak,ak11494113,2015-01-29T00:53:05.575Z,"87km WNW of Nikolski, Alaska",earthquake
2015-01-16T11:16:48.260Z,34.4551667,-117.909,9.47,1.21,ml,30,37,0.03885,0.12,ci,ci37305816,2015-01-20T20:49:07.500Z,"23km SE of Palmdale, California",earthquake
2015-01-16T11:14:49.000Z,64.9975,-150.84,11.5,1.1,ml,,,,0.74,ak,ak11487086,2015-01-26T21:08:30.818Z,"9km W of Manley Hot Springs, Alaska",earthquake
2015-01-16T10:58:57.110Z,38.8013344,-122.7841644,3.67,0.52,md,17,107,0.008656,0.02,nc,nc72382161,2015-01-16T12:01:02.909Z,"3km NW of The Geysers, California",earthquake
2015-01-16T10:55:47.440Z,36.8766667,-121.6115,6.23,0.82,md,25,52,0.01749,0.1,nc,nc72382156,2015-01-16T20:32:04.859Z,"3km ESE of Aromas, California",earthquake
2015-01-16T10:46:27.770Z,38.8046684,-122.8256683,3.39,0.52,md,13,189,0.00501,0.02,nc,nc72382151,2015-01-16T12:44:02.890Z,"6km WNW of The Geysers, California",earthquake
2015-01-16T10:45:58.060Z,36.1225,-118.0526667,1.1,1.02,ml,15,80,0.1602,0.1,ci,ci37305808,2015-01-20T20:45:33.319Z,"13km NW of Coso Junction, California",earthquake
2015-01-16T10:39:55.610Z,38.8123333,-122.8196667,2.67,2.56,md,75,22,0.008197,0.06,nc,nc72382136,2015-01-16T20:04:07.353Z,"6km NW of The Geysers, California",earthquake
2015-01-16T10:38:07.000Z,59.5714,-137.0458,10.6,1.8,ml,10,143.9999885,,0.64,ak,ak11494111,2015-01-26T21:09:56.742Z,"98km WNW of Haines, Alaska",earthquake
2015-01-16T10:29:58.480Z,37.5505,-118.4656667,9.76,1.18,md,12,112,0.0179,0.02,nc,nc72383556,2015-01-20T20:35:11.944Z,"18km NNW of Dixon Lane-Meadow Creek, California",earthquake
2015-01-16T10:25:00.800Z,19.146,-155.5352,46.7,2,Md,,241.2,0.07186522,0.11,hv,hv60836677,2015-01-21T21:29:20.669Z,"8km SW of Pahala, Hawaii",earthquake
2015-01-16T10:23:35.210Z,38.8383331,-122.8278351,2.54,0.68,md,12,71,0.005981,0.02,nc,nc72382131,2015-01-16T11:49:05.529Z,"9km WNW of Cobb, California",earthquake
2015-01-16T10:05:21.000Z,60.8188,-151.5297,81.9,1.7,ml,28,64.79999482,,0.33,ak,ak11494110,2015-01-26T21:09:55.823Z,"19km NW of Nikiski, Alaska",earthquake
2015-01-16T10:00:37.000Z,51.5263,-178.7471,60.3,2.6,ml,,,,0.42,ak,ak11487070,2015-01-26T21:08:29.852Z,"38km NE of Amatignak Island, Alaska",earthquake
2015-01-16T09:57:40.570Z,38.802166,-122.7741699,1.51,0.55,md,9,109,0.01219,0.01,nc,nc72382126,2015-01-16T11:20:06.363Z,"3km NNW of The Geysers, California",earthquake
2015-01-16T09:54:09.110Z,34.0811667,-117.2985,18.1,0.97,ml,37,43,0.02742,0.13,ci,ci37305800,2015-01-20T20:45:02.440Z,"3km S of San Bernardino, California",earthquake
2015-01-16T09:31:42.000Z,60.6002,-148.4017,8.9,1.4,ml,,,,0.45,ak,ak11487068,2015-01-26T21:08:28.873Z,"24km SE of Whittier, Alaska",earthquake
2015-01-16T09:28:46.000Z,65.2107,-149.0016,16.7,0.9,ml,,,,0.87,ak,ak11487066,2015-01-29T00:52:02.854Z,"61km NW of Ester, Alaska",earthquake
2015-01-16T09:19:08.860Z,36.5138333,-121.0178333,9.8,0.95,md,15,164,0.06685,0.07,nc,nc72382121,2015-01-17T01:40:07.500Z,"29km ENE of Soledad, California",earthquake
2015-01-16T09:18:49.000Z,63.9276,-148.9323,0,1.4,ml,,,,0.33,ak,ak11487063,2015-01-26T21:07:54.712Z,"8km NNE of Healy, Alaska",earthquake
2015-01-16T09:10:58.200Z,19.3038,-155.2122,9.6,1.5,Md,,104.4,0.07186522,0.1,hv,hv60836642,2015-01-23T20:29:27.933Z,"14km S of Volcano, Hawaii",earthquake
2015-01-16T09:10:29.000Z,63.3427,-149.7135,101.4,1.3,ml,,,,0.5,ak,ak11487062,2015-01-26T21:08:03.041Z,"38km W of Cantwell, Alaska",earthquake
2015-01-16T09:02:47.290Z,33.7791667,-116.9035,11.03,0.57,ml,22,122,0.0934,0.12,ci,ci37305792,2015-01-20T20:32:23.234Z,"7km ENE of Hemet, California",earthquake
2015-01-16T08:55:02.150Z,33.7663333,-116.897,13.57,1.73,ml,65,28,0.07221,0.2,ci,ci37305784,2015-01-20T20:29:39.460Z,"7km ENE of Hemet, California",earthquake
2015-01-16T08:51:08.000Z,61.9045,-149.6036,8.5,1,ml,,,,0.76,ak,ak11487061,2015-01-26T21:08:28.076Z,"26km NW of Fishhook, Alaska",earthquake
2015-01-16T08:43:17.000Z,59.5617,-152.6934,87.2,2.3,ml,,,,0.61,ak,ak11487058,2015-01-26T21:07:54.160Z,"54km WSW of Anchor Point, Alaska",earthquake
2015-01-16T08:38:03.790Z,37.5903333,-119.0436667,4.91,0.15,md,7,213,0.01407,0.04,nc,nc72382361,2015-01-16T21:51:06.688Z,"9km SW of Mammoth Lakes, California",earthquake
2015-01-16T08:33:30.000Z,63.8374,-153.7433,8,1.1,ml,9,129.5999896,,0.52,ak,ak11494102,2015-01-26T21:09:54.891Z,"131km SE of Ruby, Alaska",earthquake
2015-01-16T08:13:49.470Z,44.5605,-110.7005,6.61,1.09,ml,12,77,0.061,0.16,uu,uu60098652,2015-01-16T18:24:58.630Z,"15km NE of Old Faithful Geyser, Wyoming",earthquake
2015-01-16T08:11:22.610Z,33.9245,-117.176,15.87,0.59,ml,16,111,0.02298,0.13,ci,ci37305776,2015-01-20T20:25:13.173Z,"14km S of Redlands, California",earthquake
2015-01-16T07:51:57.720Z,38.7794991,-122.7565002,1.73,0.48,md,7,118,0.01136,0.01,nc,nc72382111,2015-01-16T08:23:05.546Z,"0km N of The Geysers, California",earthquake
2015-01-16T07:47:03.750Z,38.7871666,-122.7456665,1.71,0.65,md,8,103,0.008014,0.01,nc,nc72382106,2015-01-16T09:02:02.719Z,"1km NE of The Geysers, California",earthquake
2015-01-16T07:45:05.850Z,26.1853,124.8604,173.87,4.5,mb,,53,2.393,0.71,us,usc000tgct,2015-01-16T15:47:43.225Z,"159km NNW of Hirara, Japan",earthquake
2015-01-16T07:37:09.101Z,40.274,-121.1375,5.7018,1.55,ml,8,266.49,0.451,0.0852,nn,nn00477484,2015-01-16T18:52:54.948Z,"8km ESE of Chester, California",earthquake
2015-01-16T07:35:57.000Z,62.3139,-148.4023,55.3,0.9,ml,,,,0.37,ak,ak11487044,2015-01-26T21:08:27.099Z,"62km NNE of Sutton-Alpine, Alaska",earthquake
2015-01-16T07:33:14.700Z,44.4503,-114.1323,11.6,2.4,mc,22,53.99999568,0.1527136,0.2,mb,mb15871286,2015-01-27T16:51:49.090Z,"9km SE of Challis, Idaho",earthquake
2015-01-16T07:32:43.000Z,65.6171,-147.9159,8.5,1,ml,,,,0.81,ak,ak11487043,2015-01-29T00:52:12.789Z,"84km N of College, Alaska",earthquake
